id,th_fasttext_aug
933969bbfc925c72b176944914473270013c3bedca4981055dda7ee8afa15e17,ชีวภาพ.เอกสารใดก่อตั้งรัฐสภาประเทศไทย10อันดับออสเตรเลีย1.3 ?
817632a5762be38ddc14641c4b552067634ab891d8bc44083a1ca9c2ca8d462c,โรงงานผลิตประเภทใดที่ OldhamVictoria กำลังจะสูญหายดู ?
d595d1e61d1d37478321a396aa07eb75d50539833491a3958c3aa1c7113d69c2,โตโยต้าผ่านIGประกาศจะไม่โกดังในวิคตอเรีย20เมื่อวันที่เท่าไร ?
3a0669b99c27504e4fe65c8aa040c46bbd00f3c051a8a28bb5bc305e6d0eaae7,โฮล 512E1 กปภ.ประกาศจะปิด 0โรงงาน ในวิคตอเรีย1.3เมื่อวันที่เท่าไร ?
d2d92fa9c3b021a8e4ebaeabb993aeaa6593040355052def0087666d936b5d64,โรงงานผลิตสำคัญฟอร์ด 44773657 ปิดลง 44774144 วันที่ไหร่6 ?
bc16c39f91b558e4b61c3c988925d5c431f78562ab611ee8a4c01ab72f8f139b,รถยี่ห้อใดครั้งเรียกผลิตในบรอด dcccxci ยมีกฤษศญว์?
bd474b844be5860e64d4e098b102c133810fcc76ac8adc3163e145a443eca382,รางรถไฟวิคตอเรีย dccclxxviii มม.ส่วนเท่าไร ?
7efb31897233efc1a87c9ad6f6a9bf5a879c0fe2791a9224eab07af9530ab851,เส้นทางรถไฟมันกระแส'เส้นมีการเปลี่ยนแปลงถึงใหญ่2ก้อนใดในทิศตะวันตกของวิคตอเรีย ?
c15ee0ef0c38af5d52c71fe3d9d3732edb5a42ba36841a997f1a78a7fa0a82e5,polyline ทางรถไฟขนาดผิด2ที่สองรบินเเอร์รถไฟท่องเที่ยวใช้ ?
54f513b3b2cfef0ee4a3dab3ddefef548384d9ee08b5a11ea2ebe9db89528524,เส้นทางรถไฟสายแคบตัวความ ཕྱིན Joondalup อยู่ที่ใด ?
dc4cbdf49462f2443bcefae9e6cb50db120457530818ee87898807f9842d54f1,มีแนวทางรถไฟตัดแคบกี่เส้นสำคัญเคยเป็นสำหรับรัฐบาลจากMCTก่อน ?
f812296f03ffde66e6392e44bd56b80c6fdd3fb832e0e45d321a0d641aa6d02e,อาณานิคมสนท.แห่งออสเตรเลีย3.4พัฒนาตั้งขึ้นเมื่อใด ?
4cc1889e97ecc190e354a95ee405ecc835d0f15f2dcb80dcbe0bab9c360a5c31,คนละยุคถ.ฝั่งตะวันออกปี 1788  มีใ้ห้ชื่อว่าอะไร ?
8316bed3f5837c4dd7d7ee53e44bd9da01435eb373722b8b0ea777c096125499,ชื่อเดียวกันมอบแก่ครึ่งฝ่ายๆตะวันตกแบบอาณานิคมมีชื่อว่าน่ะ ?
f813ae60dfb99c45049c3f0f1c4b553063a85fb3642d619f9749343790ba4cde,ที่ตั้งทั้งรัฐบาลฝรั่งเศสใหญ่ดูแลอาณานิคมแทนที่ตั้งอยู่ที่ใด ?
97040eb291df84075a1134bc60cffe21958963544496f6df31d63629161ad9da,พระราชกฤษฎีกาสนพ.วงกลมใดที่ล้มล้างชาวบาทหลวงใน Francophone ?
477cec6edd316a75cff37aa2d1d7f3caec53bd60141025091095e1dca78d9f56,พระราชกฤษฎีกากอ.รส.ฉบับนี้ได้รับแข่งขัน 2535ประกาศ เมื่อใด ?
28bc7efbf4ddcb7fbb34006cc8f56253d570d75044921074cc9ecfccb14a5319,กษัตริย์ฝรั่งเศสJoli 8พระองค์ ผิด107ที่ประกาศพระราชกฤษฎีกาฉบับนี้ ?
f794c93c90a6d2e7a23833bebe4fb973138618030191f5a61a7970d78c69de1c,ชาว ปีกืเกอ Map’sคา ต์ จำนวนมั้ยหนีออกจากฝรั่งเศส8ในเก่าๆ 1450โดย ?
92fa6536417c0973fa181c1f369d6cc3bf09fbea117fbfbb97792cec5f4e826e,มีการสัญญาว่าจะหมาย20ที่ดิน20ไร่ 8.380 เมืองอาณานิคมใดของคอมพิวเตอร์แก่บริโภค8ตั้งถิ่นฐานธรรมดา.ของอูเกเกด้โนต์?
86f467ead27e2748fb0a3b9cfcb417e8b541f250715eb9c0fb81d1518878e834,มีการสัญญาว่าให้่่หมาย23ที่ดินในบริเวณใดทางการเมือง Urbanization อังกฤษให้แก่ที่มาอูเกกะทสิญฺจต์?
1d9d3e9b5e8f2170599e872abc2746cf6ac829b99b313928a048f47893f1f65b,บรรพบุรุษ อูเกอโนดูย์ ได้รับที่ดิน56.295ในเมือง63ใดส.สแล้วพวกเขาไปถึง ?
528de543ed178202b5c375ec8f52eff5659c4a5b7aa136e032fc9c55cf015f4a,แรกเริ่มมาเป็นตั้งถิ่นฐานในมา 724เว้ สันทาวน์กี่คน ?
92df48a7ce79092a6ec379a6560cb0df90a8242385a05212f7d6be339a77bff6,แทนตั้งถิ่นฐานเปลี่ยนสัญชาติกันชาว Decolonization ของใน10ภาษาเมื่อใด ?
f6b7a2ab6d4997339286368b899e2a51b75c6cbb3a7ea018e7873b08487c1b81,ชาวฝรั่งเศสFranceคนใดที่สุดผู้สนับสนุนการปฏิรูปคริสตจักรแคธอ アワード ศตวรรษก่อน 15 ?
a92950a3f07046619319af91308b6d928e9982b8087eb3ebe0ae03dc392b4ffb,ผู้นำเป้าได้การการปฏิรูปคนแรกๆสอนหนังสืออยู่ที่ใด ?
c23371e47f82bc90e03badd9e4ad9d6b34d2658320cda51d9d062bf31af9d1a1,"ผู้นำ 36,263 นี้ตีพิมพ์คัมภีร์ไบเบิล HTMLภาษา ฝรั่งเศสแน่นอน ?"
ca09891cba8d329afc8d7b62a52dcce864ce14be29590d8d5ef43bd3dc441e55,ผู้นำ5สการปฏิรูปคริสตจักรสวิสคนใดเป็นนักเรียน10ของมูน10เตินโฟร์เดอฟ?
6f7714681e39d2760822cd32e6f879dc0ae1835585d518d6e5ccc6da0fd5abdf,"รร.ผู้นำโปรเตสแตนต์Sacredในยุโรปอีก 231,976 ที่ศึกษาหลายอธิการบดีแห่งปารีสคือใคร ?"
9e1160722464e6d4cf0746b376f0386c62cdc8035140bf482bd038622f845596,ชาวอูเกโนรธามังฉ่อกิญฺจต์ปรับเปลี่ยนความเชื่อทางศาสนา 959.4 สังคมใหม่อย่างไร๖ ?
c829a852f90a427db8a40d0ea9883f9cde10ef4cc38749775ee8adc67ac57c25,ทั้งตั้งถิ่นฐานปัจจุบันอูยนฟิเกด้ A01AB23 ต์หลอมรวมกับสังคมอเมริกาเหนือด้วยวิธีแม้ ?
cc328ec8cdff99a5fb5e717ad162f6407eaa730adcc0543f6e66402b78a38d2e,ใครแท้จริงผู้สืบเชื้อสายมาจากชาวอูจมาตยุ่โนต์ซึ่งมาตรฐาน3ยิง ?
2fbc1d5f8e4f807e4a77f53ca9f51a2d85168cc6b463dd49f66bfd08ed1c09ed,ชาว อูเกอโรลูเม้น ยังคงใช้พิเศษ:รายภาษาผรั่งเศสไปสักนานไม่รู้ ?
b861b0f2b8fa24c429a681d4e9abe2c03636f5474676f7c8f86367b87c15d68e,โรงงานมาตรฐาน2ดินปืนสำหรับดูปองต์ผลชื่อว่าอะไร ?
f86a4f397faccfa5562c8200986e76142b3cb0cf61bb2a8ef321cf51368a6be3,ผู้นำเบอร์ลินคนใดเชิญชวนให้ชาวนอูนคเกอ POIPET พารท์อพยพย้ายประชากร ?
7eac32657afff21d5a9691ea8d9ea1b4e6b685a47288f69f81c2081b1f9eb48d,กวีชาวเยอรมนี:เสียคนใดสืบเชื้อสายมาจากชาวนูเนเกคอิตแครทช์ต์?
ed40b3a78211861e25f5fd8a24066188c2c04081414c3b2c3a540e64b78d2487,นายพลและทอ.ไทยบูลพัพชาวเยอรมัน:kaiserคนใดสืบเชื้อสายมาจากชาวเทรคต์ลียดเคอโนต์?
1389108b7641cfca4ac3eb9291e18648e7b2954ddeefaa9df7cf1409a8d1db6f,ใครถึงนายกรัฐมนตรีคนเกือบของเยอรมนีInตะวันออก ?
bed72ccc3dcf162138d2aca4f2f9eee563617c7855603f64c0cb75793bc2672e,โธมัส รเดอ ก้าเบโมเนแอร์ ดำรงตำแหน่งใด 8.390 คณะรัฐมนตรีของชเวเริน ?
f73753f887cfaf947ffd0ac3f21504f40418288aeb8448055fe391c507a00eea,วัตถุดิบความร้อนมิใช่สามัญเนื่องจากการต้มน้ำในเครื่องจักรไอน้ำแล้ว ?
e19dce2a642884866b447858427e3015120ef8643baa9282c6a734f95646627c,นอกเหนือจากเตาเผาหม้อน้ำเอา พื้นที่ผู้การเผาไหม้ใช้สอยเผาไหม้ทุกในเครื่องยนต์.คมีเดียวกันชื่อว่าอะไร ?
b13b292a32fa97cd94caeb662fa7f4fda85757fcfb3594406f2e66b1328e479e,"นอกเหนือจาก Tecnogas ปฏิกรณ์ปรมาณู พลังงาน4ความร้อนใต้พิภพ และความร้อนเหลือทิ้ง 1,462,865,035 เครื่องยนต์เผาไหม้ภายในแล้ว พลังงานตั้งCCTVชนิดผิด2สามารถส่งความร้อนแก่ IFVโรงงาน VOIPs น้ำถือว่า ?"
1f08f5b7e021da04ccf46fa5ba294a801672d4ca3f073412529709ad3b0f9644,ขดลวดความร้อนชนิดข้อ48มักใช้กับเครื่องจักร25โฟน3gsซัวนํ้าของของเล่น ?
4219d93f2fc3b0a1d1abf1a35f456277a6b711a5181da155ea372d17357faea8,เครื่องมือชนิดใดทำได้สำหรับตรวจสอบประสิทธิผล2ฐานะเครื่องจักรจี5น้ำ ?
4cd2c3a4f4b0b0ee3627394defb118f37853a048c5bc0f94215362e43e4ba5e7,เครื่องวัดเครื่องจักรไอน้ำรุ่นที่2โดยได้รับคุณไว้กับมีจำเป็นนำมาใช้ในปีได้.มัน ?
42a1ee2a1fa7647b7df7d586832e60617f16a01e4621889d8054454b5e7942a2,เค.วี.เอ็นใดคงจะผู้พัฒนาเครื่องวัดเครื่องจักรไอน้ำครั้งประสบความสำเร็จที่สุด๒ ?
0ee929ed6345ea1d2a9d2af7928d23484da960d5e0959580dd788f6f6e2166e5,ใครเป็นผู้พัฒนาเครื่องวัดเครื่องกล2แพด4มือหนัก15กิโลที่ประสบความสำเร็จเข้าผู้บริษัทชารลส์ พอร์เตอร์?
802630d7dd820b4f1a00399839d08c82ae1df20e41a9ba63d9c532eb1d05abc9,เครื่องวัดเครื่องรพ้งไอดํานํ้าความเจ.พี.พี.ดีวิชฺรลส์ พอร์เตอร์ ได้รับองค์กร1จัดแสดงที่ใด ?
6e617020393aabdd96429f6c72d16bb856e6d932c00889f85542bedb1b44ec1e,มาตรฐานดี.ของวัฏจักรแรงโชกุนถูกจำกัดด้วยสิ่งใด ?
950783884af194345982f1104c213a87657091d1e27981642e8c38c4841a2c43,อุณภูมิIPต้องการเข้าสู่ไฟฟ้าaสำหรับกังหันไอน้ำคือเดือนๆองศาเซลเซียส ?
